SubjectName;TrialID;TrialSequence;CountInTrial;StartTime;Duration;Distance;Velocity;Validity;Trial Name;Saccade Target AOI group
S0902;373;373;1;178;42;242,8655;5,782513;0;UL_074.png;nowhere
S0902;374;374;1;120;176;178,0754;1,011792;-1;UL_075.png;logo
S0902;375;375;1;226;22;239,8675;10,90307;0;UL_076.png;nowhere
S0902;376;376;1;314;56;759,4185;13,56104;0;UL_077.png;logo
S0902;377;377;1;194;20;287,9077;14,39538;0;UL_078.png;nowhere
S0902;378;378;1;264;30;385,9474;12,86491;0;UL_079.png;logo
S0902;379;379;1;184;56;703,2215;12,55753;0;UL_080.png;logo
S0902;380;380;1;516;46;512,6689;11,14498;0;UL_081.png;nowhere
S0902;381;381;1;370;10;64,68888;6,468888;0;UL_082.png;nowhere
S0902;382;382;1;184;26;298,657;11,48681;0;UL_083.png;nowhere
S0902;383;383;1;80;2;24,77047;12,38523;0;UL_084.png;nowhere
S0902;384;384;1;418;14;141,339;10,09564;0;UL_085.png;nowhere
S0902;385;385;1;168;50;515,7241;10,31448;0;UL_086.png;logo
S0902;386;386;1;210;68;562,5135;8,272257;0;UL_087.png;nowhere
S0902;387;387;1;180;32;517,5605;16,17377;0;UL_088.png;nowhere
S0902;388;388;1;196;32;423,2649;13,22703;0;UL_089.png;logo
S0902;389;389;1;216;40;339,5947;8,489867;0;UL_090.png;nowhere
S0902;390;390;1;238;28;393,6051;14,05733;0;UL_091.png;logo
S0902;391;391;1;208;32;547,8005;17,11877;0;UL_092.png;logo
S0902;392;392;1;182;44;525,0689;11,93338;0;UL_093.png;logo
S0902;393;393;1;258;34;305,7802;8,993536;0;UL_094.png;nowhere
S0902;394;394;1;272;62;593,244;9,568451;0;UL_095.png;nowhere
S0902;395;395;1;220;58;663,0815;11,43244;0;UL_096.png;nowhere
S0902;396;396;1;262;42;342,5298;8,155472;0;UL_097.png;logo
S0902;397;397;1;212;58;535,024;9,224551;0;UL_098.png;logo
S0902;398;398;1;154;26;390,2043;15,00786;0;UL_099.png;nowhere
S0902;399;399;1;176;42;557,0325;13,26268;0;UL_100.png;logo
