ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group
4770	S0102	317	317	14	3226	154	997,53466796875	1019,72436523438						UL_018.png		0	nowhere	nowhere	
4771	S0102	317	317	15	3414	180	497,750518798828	929,283386230469						UL_018.png		0	nowhere	nowhere	
4772	S0102	317	317	16	3618	296	301,807281494141	768,973083496094						UL_018.png		0	nowhere	nowhere	
4773	S0102	318	318	1	0	108	961,59814453125	568,02001953125						UL_019.png		0	nowhere	nowhere	
4774	S0102	318	318	2	110	184	963,703186035156	595,749572753906						UL_019.png		0	nowhere	nowhere	
4775	S0102	318	318	3	324	530	1199,39868164063	141,377853393555						UL_019.png		0	nowhere	nowhere	
4776	S0102	318	318	4	856	162	1252,43078613281	123,267074584961						UL_019.png		0	nowhere	nowhere	
4777	S0102	318	318	5	1020	300	1202,52770996094	138,451644897461						UL_019.png		0	nowhere	nowhere	
4778	S0102	318	318	6	1322	220	1254,72058105469	143,122512817383						UL_019.png		0	nowhere	nowhere	
4779	S0102	318	318	7	1544	292	1286,29907226563	143,558502197266						UL_019.png		0	nowhere	nowhere	
4780	S0102	318	318	8	1838	174	1312,11853027344	129,610244750977						UL_019.png		0	nowhere	nowhere	
4781	S0102	318	318	9	2028	224	1195,13208007813	140,524780273438						UL_019.png		0	nowhere	nowhere	
4782	S0102	318	318	10	2254	156	1171,18505859375	128,530395507813						UL_019.png		0	nowhere	nowhere	
4783	S0102	318	318	11	2422	138	1271,46423339844	76,5642929077148						UL_019.png		0	nowhere	nowhere	
4784	S0102	318	318	12	2598	254	654,03759765625	340,546020507813						UL_019.png		0	nowhere	nowhere	
4785	S0102	318	318	13	2868	194	569,414245605469	180,982620239258						UL_019.png		0	nowhere	nowhere	
4786	S0102	318	318	14	3108	160	1437,46765136719	181,925933837891						UL_019.png		0	nowhere	nowhere	
4787	S0102	318	318	15	3376	282	1208,74377441406	728,824523925781						UL_019.png		0	nowhere	nowhere	
4788	S0102	318	318	16	3688	96	851,216369628906	780,018310546875						UL_019.png		0	nowhere	nowhere	
4789	S0102	318	318	17	3786	134	829,723449707031	762,398559570313						UL_019.png		0	nowhere	nowhere	
4790	S0102	318	318	18	3930	104	740,018859863281	752,875366210938						UL_019.png		0	nowhere	nowhere	
4791	S0102	319	319	1	0	210	932,719604492188	605,827453613281						UL_020.png		0	nowhere	nowhere	
4792	S0102	319	319	2	238	136	849,214599609375	348,160797119141						UL_020.png		0	nowhere	nowhere	
4793	S0102	319	319	3	396	346	900,67626953125	227,98161315918						UL_020.png		0	nowhere	nowhere	
4794	S0102	319	319	4	780	296	536,39599609375	707,557006835938						UL_020.png		0	nowhere	nowhere	
4795	S0102	319	319	5	1112	344	626,651245117188	787,245727539063						UL_020.png		0	nowhere	nowhere	
4796	S0102	319	319	6	1458	170	573,7744140625	779,640808105469						UL_020.png		0	nowhere	nowhere	
4797	S0102	319	319	7	1642	268	446,931823730469	779,206115722656						UL_020.png		0	nowhere	nowhere	
4798	S0102	319	319	8	1912	280	401,997894287109	801,154052734375						UL_020.png		0	nowhere	nowhere	
4799	S0102	319	319	9	2212	288	650,41796875	751,670288085938						UL_020.png		0	nowhere	nowhere	
4800	S0102	319	319	10	2510	200	709,89013671875	788,300964355469						UL_020.png		0	nowhere	nowhere	
4801	S0102	319	319	11	2728	204	524,570861816406	826,180541992188						UL_020.png		0	nowhere	nowhere	
4802	S0102	319	319	12	2958	110	675,551818847656	503,287567138672						UL_020.png		0	nowhere	nowhere	
4803	S0102	319	319	13	3156	154	792,237121582031	335,701263427734						UL_020.png		0	nowhere	nowhere	
4804	S0102	319	319	14	3340	218	936,431030273438	209,506362915039						UL_020.png		0	nowhere	nowhere	
4805	S0102	319	319	15	3592	318	513,918640136719	290,966949462891						UL_020.png		0	nowhere	nowhere	
4806	S0102	320	320	1	0	246	939,212158203125	510,4033203125						UL_021.png		0	nowhere	nowhere	
4807	S0102	320	320	2	286	194	373,744873046875	639,450988769531						UL_021.png		0	nowhere	nowhere	
4808	S0102	320	320	3	494	172	264,679290771484	733,787292480469						UL_021.png		0	nowhere	nowhere	
4809	S0102	320	320	4	674	300	202,015899658203	783,853576660156						UL_021.png		0	nowhere	nowhere	
4810	S0102	320	320	5	976	144	238,06982421875	788,708190917969						UL_021.png		0	nowhere	nowhere	
4811	S0102	320	320	6	1164	296	1154,69885253906	412,805450439453						UL_021.png		0	nowhere	nowhere	
4812	S0102	320	320	7	1482	186	1014,76080322266	298,49365234375						UL_021.png		0	nowhere	nowhere	
4813	S0102	320	320	8	1684	82	924,15478515625	181,7119140625						UL_021.png		0	nowhere	nowhere	
4814	S0102	320	320	9	1970	154	833,243469238281	84,3179550170898						UL_021.png		0	nowhere	nowhere	
4815	S0102	320	320	10	2180	268	1317,96264648438	359,414855957031						UL_021.png		0	nowhere	nowhere	
4816	S0102	320	320	11	2490	218	911,226623535156	240,518188476563						UL_021.png		0	nowhere	nowhere	
4817	S0102	320	320	12	2720	202	815,445068359375	218,966659545898						UL_021.png		0	nowhere	nowhere	
4818	S0102	320	320	13	2942	170	747,93603515625	383,657012939453						UL_021.png		0	nowhere	nowhere	
4819	S0102	320	320	14	3146	190	597,433410644531	88,6791610717773						UL_021.png		0	nowhere	nowhere	
4820	S0102	320	320	15	3378	234	1420,79956054688	161,932205200195						UL_021.png		0	nowhere	nowhere	
4821	S0102	320	320	16	3634	234	1405,90344238281	419,300811767578						UL_021.png		0	nowhere	nowhere	
4822	S0102	320	320	17	3890	126	1469,95776367188	608,021850585938						UL_021.png		0	nowhere	nowhere	
4823	S0102	321	321	1	0	298	959,133361816406	668,105285644531						UL_022.png		0	nowhere	nowhere	
4824	S0102	321	321	2	336	256	461,330291748047	827,088623046875						UL_022.png		0	nowhere	nowhere	
4825	S0102	321	321	3	634	178	1085,78991699219	682,346984863281						UL_022.png		0	nowhere	nowhere	
4826	S0102	321	321	4	866	236	1492,74841308594	768,289978027344						UL_022.png		0	nowhere	nowhere	
4827	S0102	321	321	5	1144	316	734,714538574219	751,926818847656						UL_022.png		0	nowhere	nowhere	
4828	S0102	321	321	6	1492	102	1030,57104492188	338,901916503906						UL_022.png		0	nowhere	nowhere	
4829	S0102	321	321	7	1596	360	1049,56066894531	320,610534667969						UL_022.png		0	nowhere	nowhere	
4830	S0102	321	321	8	1970	454	916,516967773438	502,676727294922						UL_022.png		0	nowhere	nowhere	
4831	S0102	321	321	9	2464	788	468,096252441406	786,834045410156						UL_022.png		0	nowhere	nowhere	
4832	S0102	321	321	10	3322	126	1154,09985351563	723,789123535156						UL_022.png		0	nowhere	nowhere	
4833	S0102	321	321	11	3484	158	1520,26611328125	804,900207519531						UL_022.png		0	nowhere	nowhere	
4834	S0102	321	321	12	3652	82	1594,55224609375	786,771301269531						UL_022.png		0	nowhere	nowhere	
4835	S0102	321	321	13	3736	246	1609,48571777344	761,910278320313						UL_022.png		0	nowhere	nowhere	
4836	S0102	322	322	1	0	214	944,554809570313	556,584106445313						UL_023.png		0	nowhere	nowhere	
4837	S0102	322	322	2	284	142	866,952880859375	281,448608398438						UL_023.png		0	nowhere	nowhere	
4838	S0102	322	322	3	428	348	827,518859863281	309,261688232422						UL_023.png		0	nowhere	nowhere	
4839	S0102	322	322	4	808	252	1080,67175292969	674,222106933594						UL_023.png		0	nowhere	nowhere	
4840	S0102	322	322	5	1090	156	1416,74938964844	438,162048339844						UL_023.png		0	nowhere	nowhere	
4841	S0102	322	322	6	1346	214	886,169616699219	296,049987792969						UL_023.png		0	nowhere	nowhere	
4842	S0102	322	322	7	1570	192	826,58349609375	326,692810058594						UL_023.png		0	nowhere	nowhere	
4843	S0102	322	322	8	1796	90	1296,06958007813	324,849975585938						UL_023.png		0	nowhere	nowhere	
4844	S0102	322	322	9	1888	264	1295,83715820313	302,547241210938						UL_023.png		0	nowhere	nowhere	
4845	S0102	322	322	10	2348	194	1156,89782714844	370,00830078125						UL_023.png		0	nowhere	nowhere	
4846	S0102	322	322	11	2590	224	847,192565917969	483,850341796875						UL_023.png		0	nowhere	nowhere	
4847	S0102	322	322	12	2830	140	807,511291503906	564,323974609375						UL_023.png		0	nowhere	nowhere	
4848	S0102	322	322	13	2990	338	843,78125	329,607177734375						UL_023.png		0	nowhere	nowhere	
4849	S0102	322	322	14	3330	266	891,435180664063	341,215759277344						UL_023.png		0	nowhere	nowhere	
4850	S0102	322	322	15	3628	106	1204,357421875	554,601806640625						UL_023.png		0	nowhere	nowhere	
4851	S0102	322	322	16	3736	284	1205,17041015625	589,225036621094						UL_023.png		0	nowhere	nowhere	
4852	S0102	323	323	1	0	220	969,672241210938	609,868530273438						UL_024.png		0	nowhere	nowhere	
4853	S0102	323	323	2	252	166	690,694091796875	296,915496826172						UL_024.png		0	nowhere	nowhere	
4854	S0102	323	323	3	440	144	554,419067382813	129,806838989258						UL_024.png		0	nowhere	nowhere	
4855	S0102	323	323	4	598	520	449,536682128906	33,9620628356934						UL_024.png		0	nowhere	nowhere	
4856	S0102	323	323	5	1120	118	440,333343505859	12,2616691589355						UL_024.png		0	nowhere	nowhere	
4857	S0102	323	323	6	1240	158	477,877380371094	2,88250064849854						UL_024.png		0	nowhere	nowhere	
4858	S0102	323	323	7	1410	374	545,644165039063	11,0436162948608						UL_024.png		0	nowhere	nowhere	
4859	S0102	323	323	8	1786	104	513,190551757813	14,390567779541						UL_024.png		0	nowhere	nowhere	
4860	S0102	323	323	9	1892	540	467,431823730469	8,85682106018066						UL_024.png		0	nowhere	nowhere	
4861	S0102	323	323	10	2434	218	525,847290039063	9,79181861877441						UL_024.png		0	nowhere	nowhere	
4862	S0102	323	323	11	2702	280	956,04541015625	535,591613769531						UL_024.png		0	nowhere	nowhere	
4863	S0102	323	323	12	2996	258	1107,27209472656	583,027099609375						UL_024.png		0	nowhere	nowhere	
4864	S0102	323	323	13	3256	170	1108,04309082031	549,52099609375						UL_024.png		0	nowhere	nowhere	
4865	S0102	323	323	14	3444	490	1221,34912109375	751,887329101563						UL_024.png		0	nowhere	nowhere	
4866	S0102	324	324	1	0	254	949,326721191406	614,234497070313						UL_025.png		0	nowhere	nowhere	
4867	S0102	324	324	2	300	122	1158,93701171875	837,530700683594						UL_025.png		0	nowhere	nowhere	
4868	S0102	324	324	3	498	296	1187,00036621094	797,702758789063						UL_025.png		0	nowhere	nowhere	
4869	S0102	324	324	4	796	186	1222,357421875	791,55517578125						UL_025.png		0	nowhere	nowhere	
4870	S0102	324	324	5	1006	252	1186,17529296875	789,973937988281						UL_025.png		0	nowhere	nowhere	
4871	S0102	324	324	6	1260	274	1206,80773925781	804,90283203125						UL_025.png		0	nowhere	nowhere	
4872	S0102	324	324	7	1536	510	1175,5869140625	814,94140625						UL_025.png		0	nowhere	nowhere	
4873	S0102	324	324	8	2048	700	1216,50109863281	814,114135742188						UL_025.png		0	nowhere	nowhere	
4874	S0102	324	324	9	2750	364	1159,70422363281	798,947814941406						UL_025.png		0	nowhere	nowhere	
4875	S0102	324	324	10	3116	464	1172,95166015625	819,526550292969						UL_025.png		0	nowhere	nowhere	
4876	S0102	324	324	11	3582	422	1223,1162109375	838,512390136719						UL_025.png		0	nowhere	nowhere	
4877	S0102	325	325	1	0	252	952,957458496094	604,490478515625						UL_026.png		0	nowhere	nowhere	
4878	S0102	325	325	2	288	128	419,6845703125	258,353820800781						UL_026.png		0	nowhere	nowhere	
4879	S0102	325	325	3	478	190	333,741638183594	207,465621948242						UL_026.png		0	nowhere	nowhere	
4880	S0102	325	325	4	670	242	327,782684326172	172,085250854492						UL_026.png		0	nowhere	nowhere	
4881	S0102	325	325	5	914	194	346,438720703125	155,589767456055						UL_026.png		0	nowhere	nowhere	
4882	S0102	325	325	6	1144	314	866,334228515625	611,97265625						UL_026.png		0	nowhere	nowhere	
4883	S0102	325	325	7	1496	288	354,539428710938	214,614471435547						UL_026.png		0	nowhere	nowhere	
4884	S0102	325	325	8	1822	280	577,55810546875	438,141052246094						UL_026.png		0	nowhere	nowhere	
4885	S0102	325	325	9	2124	176	722,259582519531	494,499908447266						UL_026.png		0	nowhere	nowhere	
4886	S0102	325	325	10	2332	256	392,620147705078	226,466674804688						UL_026.png		0	nowhere	nowhere	
4887	S0102	325	325	11	2590	192	344,514404296875	215,110275268555						UL_026.png		0	nowhere	nowhere	
4888	S0102	325	325	12	2822	306	797,661743164063	883,607666015625						UL_026.png		0	nowhere	nowhere	
4889	S0102	325	325	13	3158	416	893,877624511719	630,696411132813						UL_026.png		0	nowhere	nowhere	
4890	S0102	325	325	14	3598	272	757,62109375	483,676544189453						UL_026.png		0	nowhere	nowhere	
4891	S0102	325	325	15	3906	112	380,929809570313	200,566665649414						UL_026.png		0	nowhere	nowhere	
4892	S0102	326	326	1	0	246	958,499816894531	554,703063964844						UL_027.png		0	nowhere	nowhere	
4893	S0102	326	326	2	268	166	928,898803710938	815,129821777344						UL_027.png		0	nowhere	nowhere	
4894	S0102	326	326	3	488	298	1112,66296386719	421,847412109375						UL_027.png		0	nowhere	nowhere	
4895	S0102	326	326	4	848	196	652,291931152344	808,946472167969						UL_027.png		0	nowhere	nowhere	
4896	S0102	326	326	5	1136	160	802,870544433594	943,770324707031						UL_027.png		0	nowhere	nowhere	
4897	S0102	326	326	6	1340	184	160,515029907227	651,442016601563						UL_027.png		0	nowhere	nowhere	
4898	S0102	326	326	7	1534	170	84,7907180786133	647,355773925781						UL_027.png		0	nowhere	nowhere	
4899	S0102	326	326	8	1706	576	41,9346199035645	668,589233398438						UL_027.png		0	nowhere	nowhere	
4900	S0102	326	326	9	2344	190	1286,58117675781	478,680206298828						UL_027.png		0	nowhere	nowhere	
4901	S0102	326	326	10	2570	110	1370,13952636719	98,2839279174805						UL_027.png		0	nowhere	nowhere	
4902	S0102	326	326	11	2712	212	1631,98840332031	101,35230255127						UL_027.png		0	nowhere	nowhere	
4903	S0102	326	326	12	2926	476	1662,3466796875	94,6120910644531						UL_027.png		0	nowhere	nowhere	
4904	S0102	326	326	13	3416	296	1545,94702148438	86,5959701538086						UL_027.png		0	nowhere	nowhere	
4905	S0102	326	326	14	3724	134	1550,42211914063	146,827911376953						UL_027.png		0	nowhere	nowhere	
4906	S0102	326	326	15	3884	126	1616,41564941406	488,354614257813						UL_027.png		0	nowhere	nowhere	
4907	S0102	327	327	1	0	250	930,02294921875	594,652160644531						UL_028.png		0	nowhere	nowhere	
4908	S0102	327	327	2	306	130	1602,46240234375	217,984878540039						UL_028.png		0	nowhere	nowhere	
4909	S0102	327	327	3	454	322	1619,51098632813	98,347526550293						UL_028.png		0	nowhere	nowhere	
4910	S0102	327	327	4	778	88	1630,42199707031	66,8977813720703						UL_028.png		0	nowhere	nowhere	
4911	S0102	327	327	5	902	266	1243,55346679688	634,853515625						UL_028.png		0	nowhere	nowhere	
4912	S0102	327	327	6	1228	164	570,186645507813	593,503601074219						UL_028.png		0	nowhere	nowhere	
4913	S0102	327	327	7	1408	156	559,134155273438	343,784820556641						UL_028.png		0	nowhere	nowhere	
4914	S0102	327	327	8	1616	284	1633,84606933594	123,095100402832						UL_028.png		0	nowhere	nowhere	
4915	S0102	327	327	9	1972	144	1651,49194335938	95,4849472045898						UL_028.png		0	nowhere	nowhere	
4916	S0102	327	327	10	2118	234	1628,32287597656	80,2008590698242						UL_028.png		0	nowhere	nowhere	
4917	S0102	327	327	11	2368	150	1637,01293945313	234,132888793945						UL_028.png		0	nowhere	nowhere	
4918	S0102	327	327	12	2596	202	1106,04821777344	754,11181640625						UL_028.png		0	nowhere	nowhere	
4919	S0102	327	327	13	2836	208	1635,95251464844	270,36572265625						UL_028.png		0	nowhere	nowhere	
4920	S0102	327	327	14	3092	232	656,030822753906	353,491485595703						UL_028.png		0	nowhere	nowhere	
4921	S0102	327	327	15	3372	176	1610,22302246094	219,273071289063						UL_028.png		0	nowhere	nowhere	
4922	S0102	327	327	16	3618	170	1158,05920410156	753,295227050781						UL_028.png		0	nowhere	nowhere	
4923	S0102	327	327	17	3834	184	657,328063964844	781,950622558594						UL_028.png		0	nowhere	nowhere	
4924	S0102	328	328	1	0	272	953,786010742188	579,831481933594						UL_029.png		0	nowhere	nowhere	
4925	S0102	328	328	2	316	364	1606,00329589844	640,297546386719						UL_029.png		0	nowhere	nowhere	
4926	S0102	328	328	3	682	306	1634,79309082031	635,949340820313						UL_029.png		0	nowhere	nowhere	
4927	S0102	328	328	4	990	354	1661,8935546875	650,282653808594						UL_029.png		0	nowhere	nowhere	
4928	S0102	328	328	5	1346	100	1689,24291992188	648,094116210938						UL_029.png		0	nowhere	nowhere	
4929	S0102	328	328	6	1448	116	1707,82897949219	627,405151367188						UL_029.png		0	nowhere	nowhere	
4930	S0102	328	328	7	1582	474	1654,67456054688	637,666137695313						UL_029.png		0	nowhere	nowhere	
4931	S0102	328	328	8	2058	258	1707,89660644531	632,146911621094						UL_029.png		0	nowhere	nowhere	
4932	S0102	328	328	9	2374	220	670,875732421875	579,855041503906						UL_029.png		0	nowhere	nowhere	
4933	S0102	328	328	10	2808	166	640,25830078125	560,434509277344						UL_029.png		0	nowhere	nowhere	
4934	S0102	328	328	11	3076	116	617,206726074219	756,244323730469						UL_029.png		0	nowhere	nowhere	
4935	S0102	328	328	12	3194	168	599,977478027344	725,155395507813						UL_029.png		0	nowhere	nowhere	
4936	S0102	328	328	13	3364	198	622,553039550781	761,14697265625						UL_029.png		0	nowhere	nowhere	
4937	S0102	328	328	14	3564	102	650,744140625	765,765563964844						UL_029.png		0	nowhere	nowhere	
4938	S0102	328	328	15	3692	208	527,078918457031	813,976013183594						UL_029.png		0	nowhere	nowhere	
4939	S0102	328	328	16	3912	94	446,064605712891	843,666687011719						UL_029.png		0	nowhere	nowhere	
4940	S0102	329	329	1	0	232	990,341003417969	595,576904296875						UL_030.png		0	nowhere	nowhere	
4941	S0102	329	329	2	276	140	342,588775634766	51,8169021606445						UL_030.png		0	nowhere	nowhere	
4942	S0102	329	329	3	434	268	283,311767578125	101,180740356445						UL_030.png		0	nowhere	nowhere	
4943	S0102	329	329	4	704	384	281,854888916016	80,6300506591797						UL_030.png		0	nowhere	nowhere	
4944	S0102	329	329	5	1090	280	302,205657958984	107,349670410156						UL_030.png		0	nowhere	nowhere	
4945	S0102	329	329	6	1382	492	340,722198486328	124,832382202148						UL_030.png		0	nowhere	nowhere	
4946	S0102	329	329	7	1876	208	312,283782958984	135,559051513672						UL_030.png		0	nowhere	nowhere	
4947	S0102	329	329	8	2086	328	359,018798828125	143,711532592773						UL_030.png		0	nowhere	nowhere	
4948	S0102	329	329	9	2416	166	395,334533691406	149,102386474609						UL_030.png		0	nowhere	nowhere	
4949	S0102	329	329	10	2740	368	1284,88159179688	342,264221191406						UL_030.png		0	nowhere	nowhere	
4950	S0102	329	329	11	3136	216	1505,96459960938	659,239379882813						UL_030.png		0	nowhere	nowhere	
4951	S0102	329	329	12	3394	186	968,111694335938	374,261596679688						UL_030.png		0	nowhere	nowhere	
4952	S0102	329	329	13	3596	242	884,167175292969	290,727905273438						UL_030.png		0	nowhere	nowhere	
4953	S0102	329	329	14	3870	136	1286,15783691406	363,614471435547						UL_030.png		0	nowhere	nowhere	
4954	S0102	330	330	1	0	228	900,34326171875	621,124450683594						UL_031.png		0	nowhere	nowhere	
4955	S0102	330	330	2	268	102	270,296173095703	757,603637695313						UL_031.png		0	nowhere	nowhere	
4956	S0102	330	330	3	386	138	161,857147216797	820,539978027344						UL_031.png		0	nowhere	nowhere	
4957	S0102	330	330	4	532	194	240,008209228516	839,091857910156						UL_031.png		0	nowhere	nowhere	
4958	S0102	330	330	5	768	222	1135,90356445313	521,202514648438						UL_031.png		0	nowhere	nowhere	
4959	S0102	330	330	6	1098	84	1135,74658203125	476,29296875						UL_031.png		0	nowhere	nowhere	
4960	S0102	330	330	7	1208	170	1240,22888183594	651,965087890625						UL_031.png		0	nowhere	nowhere	
4961	S0102	330	330	8	1588	188	974,804382324219	496,457885742188						UL_031.png		0	nowhere	nowhere	
4962	S0102	330	330	9	1812	218	1573,63635253906	407,127349853516						UL_031.png		0	nowhere	nowhere	
4963	S0102	330	330	10	2064	202	974,459777832031	484,504913330078						UL_031.png		0	nowhere	nowhere	
4964	S0102	330	330	11	2280	498	848,835632324219	531,008239746094						UL_031.png		0	nowhere	nowhere	
4965	S0102	330	330	12	2826	340	1698,65954589844	454,89013671875						UL_031.png		0	nowhere	nowhere	
4966	S0102	330	330	13	3222	142	583,084716796875	187,930603027344						UL_031.png		0	nowhere	nowhere	
4967	S0102	330	330	14	3378	216	443,394500732422	90,2174301147461						UL_031.png		0	nowhere	nowhere	
4968	S0102	330	330	15	3634	266	1068,73645019531	541,493286132813						UL_031.png		0	nowhere	nowhere	
4969	S0102	331	331	1	88	192	965,297973632813	431,686614990234						UL_032.png		0	nowhere	nowhere	
4970	S0102	331	331	2	322	162	210,682876586914	110,181709289551						UL_032.png		0	nowhere	nowhere	
4971	S0102	331	331	3	498	528	39,7335815429688	65,7279281616211						UL_032.png		0	nowhere	nowhere	
4972	S0102	331	331	4	1028	364	89,0016632080078	87,8650436401367						UL_032.png		0	nowhere	nowhere	
4973	S0102	331	331	5	1394	210	54,2933959960938	96,9613189697266						UL_032.png		0	nowhere	nowhere	
4974	S0102	331	331	6	1614	174	127,510231018066	116,878410339355						UL_032.png		0	nowhere	nowhere	
4975	S0102	331	331	7	1790	268	168,231796264648	94,3933181762695						UL_032.png		0	nowhere	nowhere	
4976	S0102	331	331	8	2106	250	1059,11315917969	696,246032714844						UL_032.png		0	nowhere	nowhere	
4977	S0102	331	331	9	2378	184	928,290222167969	730,286193847656						UL_032.png		0	nowhere	nowhere	
4978	S0102	331	331	10	2582	376	1037,90148925781	805,799926757813						UL_032.png		0	nowhere	nowhere	
4979	S0102	331	331	11	2994	376	1049,8173828125	492,387237548828						UL_032.png		0	nowhere	nowhere	
4980	S0102	331	331	12	3372	154	1038,22448730469	473,056335449219						UL_032.png		0	nowhere	nowhere	
4981	S0102	331	331	13	3554	186	1204,91259765625	376,617065429688						UL_032.png		0	nowhere	nowhere	
4982	S0102	332	332	1	0	402	908,452514648438	640,652893066406						UL_033.png		0	nowhere	nowhere	
4983	S0102	332	332	2	404	122	904,411499023438	609,551635742188						UL_033.png		0	nowhere	nowhere	
4984	S0102	332	332	3	574	174	1512,583984375	561,022705078125						UL_033.png		0	nowhere	nowhere	
4985	S0102	332	332	4	750	190	1559,123046875	552,039489746094						UL_033.png		0	nowhere	nowhere	
4986	S0102	332	332	5	974	212	1035,95141601563	417,092376708984						UL_033.png		0	nowhere	nowhere	
4987	S0102	332	332	6	1220	224	551,997253417969	444,111511230469						UL_033.png		0	nowhere	nowhere	
4988	S0102	332	332	7	1516	196	661,115173339844	424,549530029297						UL_033.png		0	nowhere	nowhere	
4989	S0102	332	332	8	1734	232	653,546264648438	243,476898193359						UL_033.png		0	nowhere	nowhere	
4990	S0102	332	332	9	1980	194	628,836791992188	384,305084228516						UL_033.png		0	nowhere	nowhere	
4991	S0102	332	332	10	2220	168	1514,90942382813	518,89990234375						UL_033.png		0	nowhere	nowhere	
4992	S0102	332	332	11	2456	178	1569,61462402344	537,5400390625						UL_033.png		0	nowhere	nowhere	
4993	S0102	332	332	12	2676	268	662,777709960938	708,64453125						UL_033.png		0	nowhere	nowhere	
4994	S0102	332	332	13	2962	280	535,285034179688	785,449523925781						UL_033.png		0	nowhere	nowhere	
4995	S0102	332	332	14	3250	238	534,349182128906	862,903137207031						UL_033.png		0	nowhere	nowhere	
4996	S0102	332	332	15	3518	150	874,870910644531	992,484191894531						UL_033.png		0	nowhere	nowhere	
4997	S0102	332	332	16	3682	290	948,436340332031	1027,47302246094						UL_033.png		0	nowhere	nowhere	
4998	S0102	333	333	1	0	234	947,680480957031	648,822998046875						UL_034.png		0	nowhere	nowhere	
4999	S0102	333	333	2	336	80	1386,23413085938	274,409729003906						UL_034.png		0	nowhere	nowhere	
5000	S0102	333	333	3	494	824	1460,59533691406	271,346893310547						UL_034.png		0	nowhere	nowhere	
5001	S0102	333	333	4	1320	280	1491,56164550781	254,343231201172						UL_034.png		0	nowhere	nowhere	
5002	S0102	333	333	5	1602	118	1515,29321289063	242,144943237305						UL_034.png		0	nowhere	nowhere	
5003	S0102	333	333	6	1728	224	1465,72290039063	150,960189819336						UL_034.png		0	nowhere	nowhere	
5004	S0102	333	333	7	2002	248	716,244750976563	157,272003173828						UL_034.png		0	nowhere	nowhere	
5005	S0102	333	333	8	2276	216	487,440246582031	153,37158203125						UL_034.png		0	nowhere	nowhere	
5006	S0102	333	333	9	2502	226	402,545654296875	229,225433349609						UL_034.png		0	nowhere	nowhere	
5007	S0102	333	333	10	2772	270	1140,11669921875	465,189025878906						UL_034.png		0	nowhere	nowhere	
5008	S0102	333	333	11	3070	180	1343,53747558594	614,576965332031						UL_034.png		0	nowhere	nowhere	
5009	S0102	333	333	12	3284	286	969,731201171875	422,251403808594						UL_034.png		0	nowhere	nowhere	
5010	S0102	333	333	13	3584	292	922,194519042969	320,378234863281						UL_034.png		0	nowhere	nowhere	
5011	S0102	333	333	14	3890	114	842,618774414063	481,753540039063						UL_034.png		0	nowhere	nowhere	
5012	S0102	334	334	1	0	154	940,688293457031	611,6806640625						UL_035.png		0	nowhere	nowhere	
5013	S0102	334	334	2	224	162	176,357315063477	604,115905761719						UL_035.png		0	nowhere	nowhere	
5014	S0102	334	334	3	388	804	214,710433959961	599,4873046875						UL_035.png		0	nowhere	nowhere	
5015	S0102	334	334	4	1194	870	247,692855834961	620,985595703125						UL_035.png		0	nowhere	nowhere	
5016	S0102	334	334	5	2066	182	274,782531738281	628,91748046875						UL_035.png		0	nowhere	nowhere	
5017	S0102	334	334	6	2250	214	303,510192871094	639,188781738281						UL_035.png		0	nowhere	nowhere	
5018	S0102	334	334	7	2512	186	1053,72265625	895,007507324219						UL_035.png		0	nowhere	nowhere	
5019	S0102	334	334	8	2708	432	1078,55053710938	1001,40447998047						UL_035.png		0	nowhere	nowhere	
5020	S0102	334	334	9	3142	304	1098,12268066406	976,571411132813						UL_035.png		0	nowhere	nowhere	
5021	S0102	334	334	10	3496	284	299,80908203125	648,551147460938						UL_035.png		0	nowhere	nowhere	
5022	S0102	334	334	11	3814	200	743,360229492188	625,782165527344						UL_035.png		0	nowhere	nowhere	
5023	S0102	335	335	1	0	234	950,28369140625	627,6083984375						UL_036.png		0	nowhere	nowhere	
5024	S0102	335	335	2	280	158	164,237518310547	138,778747558594						UL_036.png		0	nowhere	nowhere	
5025	S0102	335	335	3	446	218	74,8709106445313	109,12816619873						UL_036.png		0	nowhere	nowhere	
5026	S0102	335	335	4	666	406	47,0617713928223	94,8294296264648						UL_036.png		0	nowhere	nowhere	
5027	S0102	335	335	5	1074	116	70,8220367431641	117,325416564941						UL_036.png		0	nowhere	nowhere	
5028	S0102	335	335	6	1192	178	107,516670227051	132,45002746582						UL_036.png		0	nowhere	nowhere	
5029	S0102	335	335	7	1372	322	134,634582519531	130,401229858398						UL_036.png		0	nowhere	nowhere	
5030	S0102	335	335	8	1750	230	1116,63098144531	690,604125976563						UL_036.png		0	nowhere	nowhere	
5031	S0102	335	335	9	1996	200	881,486999511719	697,739379882813						UL_036.png		0	nowhere	nowhere	
5032	S0102	335	335	10	2218	252	1157,53955078125	810,549621582031						UL_036.png		0	nowhere	nowhere	
5033	S0102	335	335	11	2544	174	628,373840332031	824,706665039063						UL_036.png		0	nowhere	nowhere	
5034	S0102	335	335	12	2750	234	821,011047363281	366,835540771484						UL_036.png		0	nowhere	nowhere	
5035	S0102	335	335	13	3002	160	588,687561035156	356,070373535156						UL_036.png		0	nowhere	nowhere	
